Currency;Country;Label;Value
VND;Vietnam;1-4-2017;5.50013273
VND;Vietnam;8-4-2017;21.34080514
VND;Vietnam;15-4-2017;6.85806773
VND;Vietnam;22-4-2017;7.82174878
VND;Vietnam;29-4-2017;6.31522051
VND;Vietnam;6-5-2017;5.96167193
VND;Vietnam;13-5-2017;8.31590161
VND;Vietnam;20-5-2017;16.27433075
VND;Vietnam;27-5-2017;12.38702813
VND;Vietnam;3-6-2017;5.48584847
VND;Vietnam;10-6-2017;2.40870594
VND;Vietnam;17-6-2017;2.7873525
VND;Vietnam;24-6-2017;20.26137828
VND;Vietnam;1-7-2017;4.31803327
VND;Vietnam;8-7-2017;6.7423682
VND;Vietnam;15-7-2017;2.84513025
VND;Vietnam;22-7-2017;2.71042474
VND;Vietnam;29-7-2017;3.77788145
VND;Vietnam;5-8-2017;3.35641815
VND;Vietnam;12-8-2017;5.08110142
VND;Vietnam;19-8-2017;1.42088037
VND;Vietnam;26-8-2017;4.19743738
VND;Vietnam;2-9-2017;5.42970723
VND;Vietnam;9-9-2017;6.00284573
VND;Vietnam;16-9-2017;2.99662313
VND;Vietnam;23-9-2017;3.91594709
VND;Vietnam;30-9-2017;4.06125765
VND;Vietnam;7-10-2017;14.20369634
VND;Vietnam;14-10-2017;8.90334282
VND;Vietnam;21-10-2017;3.26597901
VND;Vietnam;28-10-2017;3.10311242
VND;Vietnam;4-11-2017;2.54382279
VND;Vietnam;11-11-2017;3.68908427
VND;Vietnam;18-11-2017;3.17190373
VND;Vietnam;25-11-2017;1.68246767
VND;Vietnam;2-12-2017;6.7465163
VND;Vietnam;9-12-2017;2.672352
VND;Vietnam;16-12-2017;3.03686584
VND;Vietnam;23-12-2017;6.9751798
VND;Vietnam;30-12-2017;6.93746928
VND;Vietnam;6-1-2018;3.97746039
VND;Vietnam;13-1-2018;11.95689294
VND;Vietnam;20-1-2018;8.83648992
VND;Vietnam;27-1-2018;5.19125818
VND;Vietnam;3-2-2018;5.29735761
VND;Vietnam;10-2-2018;14.84483834
VND;Vietnam;17-2-2018;4.68923199
VND;Vietnam;24-2-2018;3.18467192
VND;Vietnam;3-3-2018;3.23415498
VND;Vietnam;10-3-2018;7.18045478
VND;Vietnam;17-3-2018;18.09784204
VND;Vietnam;24-3-2018;3.82414221
VND;Vietnam;31-3-2018;3.2158529
VND;Vietnam;7-4-2018;8.08633337
VND;Vietnam;14-4-2018;13.51025684
VND;Vietnam;21-4-2018;10.60198428
VND;Vietnam;28-4-2018;6.58156353
VND;Vietnam;5-5-2018;6.13423031
VND;Vietnam;12-5-2018;3.69572177
VND;Vietnam;19-5-2018;1.4240141
VND;Vietnam;26-5-2018;4.71979074
VND;Vietnam;2-6-2018;16.81611952
VND;Vietnam;9-6-2018;18.60849438
VND;Vietnam;16-6-2018;8.28812152
VND;Vietnam;23-6-2018;2.23370173
VND;Vietnam;30-6-2018;0.93867417
VND;Vietnam;7-7-2018;3.53654157
VND;Vietnam;14-7-2018;3.6844523
VND;Vietnam;21-7-2018;5.69597943
VND;Vietnam;28-7-2018;5.25915298
VND;Vietnam;4-8-2018;2.46891375
VND;Vietnam;11-8-2018;6.085787
VND;Vietnam;18-8-2018;2.26782619
VND;Vietnam;25-8-2018;7.17449386
VND;Vietnam;1-9-2018;3.62427857
VND;Vietnam;8-9-2018;6.11673478
VND;Vietnam;15-9-2018;3.98492862
VND;Vietnam;22-9-2018;3.39796635
VND;Vietnam;29-9-2018;2.5444248
VND;Vietnam;6-10-2018;2.01333674
VND;Vietnam;13-10-2018;2.21577005
VND;Vietnam;20-10-2018;3.24639651
VND;Vietnam;27-10-2018;3.26566723
VND;Vietnam;3-11-2018;4.37969978
VND;Vietnam;10-11-2018;6.21336753
VND;Vietnam;17-11-2018;3.67734936
VND;Vietnam;24-11-2018;5.54907137
VND;Vietnam;1-12-2018;2.50848632
VND;Vietnam;8-12-2018;4.91150811
VND;Vietnam;15-12-2018;5.67601963
VND;Vietnam;22-12-2018;3.28833644
VND;Vietnam;29-12-2018;1.67094465
VND;Vietnam;5-1-2019;1.95153357
VND;Vietnam;12-1-2019;1.72143346
VND;Vietnam;19-1-2019;2.42156235
VND;Vietnam;26-1-2019;4.04702289
VND;Vietnam;2-2-2019;8.13708899
VND;Vietnam;9-2-2019;1.39262125
VND;Vietnam;16-2-2019;3.4321149
VND;Vietnam;23-2-2019;5.21930267
VND;Vietnam;2-3-2019;6.46375261
VND;Vietnam;9-3-2019;4.96938446
VND;Vietnam;16-3-2019;10.66808611
VND;Vietnam;23-3-2019;2.13111315
VND;Vietnam;30-3-2019;8.24073693
VND;Vietnam;6-4-2019;4.41940428
VND;Vietnam;13-4-2019;4.12886411
VND;Vietnam;20-4-2019;10.4104794
VND;Vietnam;27-4-2019;5.17838599
VND;Vietnam;4-5-2019;7.56523905
VND;Vietnam;11-5-2019;6.84588991
VND;Vietnam;18-5-2019;8.33195286
VND;Vietnam;25-5-2019;8.24476152
VND;Vietnam;1-6-2019;12.09590971
VND;Vietnam;8-6-2019;7.77398267
VND;Vietnam;15-6-2019;3.80554942
VND;Vietnam;22-6-2019;2.89680863
VND;Vietnam;29-6-2019;6.59876543
VND;Vietnam;6-7-2019;5.69377903
VND;Vietnam;13-7-2019;4.4343728
VND;Vietnam;20-7-2019;9.44219848
VND;Vietnam;27-7-2019;12.28250331
VND;Vietnam;3-8-2019;13.53280232
VND;Vietnam;10-8-2019;14.54392825
VND;Vietnam;17-8-2019;6.41485426
VND;Vietnam;24-8-2019;4.58484514
VND;Vietnam;31-8-2019;2.95341583
VND;Vietnam;7-9-2019;1.49623652
VND;Vietnam;14-9-2019;5.47002649
VND;Vietnam;21-9-2019;4.02453429
VND;Vietnam;28-9-2019;4.54073769
VND;Vietnam;5-10-2019;1.7711292
VND;Vietnam;12-10-2019;2.1440866
VND;Vietnam;19-10-2019;3.11012301
VND;Vietnam;26-10-2019;1.60299711
VND;Vietnam;2-11-2019;3.07586215
VND;Vietnam;9-11-2019;1.99833032
VND;Vietnam;16-11-2019;2.7809264
VND;Vietnam;23-11-2019;3.67177808
VND;Vietnam;30-11-2019;7.25555884
VND;Vietnam;7-12-2019;6.39198185
VND;Vietnam;14-12-2019;3.57538642
VND;Vietnam;21-12-2019;1.75381027
VND;Vietnam;28-12-2019;1.86865416
VND;Vietnam;4-1-2020;5.30968141
VND;Vietnam;11-1-2020;7.69918804
VND;Vietnam;18-1-2020;2.19143577
VND;Vietnam;25-1-2020;1.29229326
VND;Vietnam;1-2-2020;8.91874932
VND;Vietnam;8-2-2020;2.68544076
VND;Vietnam;15-2-2020;2.27773968
VND;Vietnam;22-2-2020;4.51627575
VND;Vietnam;29-2-2020;3.54719343
VND;Vietnam;7-3-2020;1.83770125
VND;Vietnam;14-3-2020;4.79696919
VND;Vietnam;21-3-2020;2.85536914
VND;Vietnam;28-3-2020;3.76852214
VND;Vietnam;4-4-2020;2.85646189
VND;Vietnam;11-4-2020;6.6212406
VND;Vietnam;18-4-2020;1.79221091
VND;Vietnam;25-4-2020;2.93726177
VND;Vietnam;2-5-2020;5.06599593
VND;Vietnam;9-5-2020;4.93527719
VND;Vietnam;16-5-2020;14.09023926
VND;Vietnam;23-5-2020;8.45472367
VND;Vietnam;30-5-2020;6.52239351
VND;Vietnam;6-6-2020;11.82310054
VND;Vietnam;13-6-2020;5.39435145
VND;Vietnam;20-6-2020;3.1024878
VND;Vietnam;27-6-2020;3.42473887
VND;Vietnam;4-7-2020;2.20031846
VND;Vietnam;11-7-2020;4.42001502
VND;Vietnam;18-7-2020;3.3093718
VND;Vietnam;25-7-2020;7.1080364
VND;Vietnam;1-8-2020;6.45839502
VND;Vietnam;8-8-2020;3.6693435
VND;Vietnam;15-8-2020;2.92139148
VND;Vietnam;22-8-2020;6.26484312
VND;Vietnam;29-8-2020;4.35186456
VND;Vietnam;5-9-2020;4.92703691
VND;Vietnam;12-9-2020;4.5216824
VND;Vietnam;19-9-2020;3.73220748
VND;Vietnam;26-9-2020;3.12157943
VND;Vietnam;3-10-2020;6.80587101
VND;Vietnam;10-10-2020;3.49779563
VND;Vietnam;17-10-2020;9.64062566
VND;Vietnam;24-10-2020;5.63743923
VND;Vietnam;31-10-2020;2.67307027
VND;Vietnam;7-11-2020;3.23403797
VND;Vietnam;14-11-2020;8.01465859
VND;Vietnam;21-11-2020;3.72964925
VND;Vietnam;28-11-2020;5.54441687
VND;Vietnam;5-12-2020;2.79249802
VND;Vietnam;12-12-2020;2.32454545
VND;Vietnam;19-12-2020;2.60676775
VND;Vietnam;26-12-2020;2.08924866
VND;Vietnam;2-1-2021;1.35608896
VND;Vietnam;9-1-2021;1.92486017
VND;Vietnam;16-1-2021;0.76385349
VND;Vietnam;23-1-2021;0.91888638
VND;Vietnam;30-1-2021;0.42362822
VND;Vietnam;6-2-2021;0.85322389
VND;Vietnam;13-2-2021;0.5747576
VND;Vietnam;20-2-2021;0.58010925
VND;Vietnam;27-2-2021;0.89032006
VND;Vietnam;6-3-2021;0.55433014
VND;Vietnam;13-3-2021;0.36184875
VND;Vietnam;20-3-2021;0.28956638
VND;Vietnam;27-3-2021;0.28616884
VND;Vietnam;3-4-2021;0.64340121
VND;Vietnam;10-4-2021;0.43983004
VND;Vietnam;17-4-2021;0.26746506
VND;Vietnam;24-4-2021;0.38731236
VND;Vietnam;1-5-2021;0.42275557
VND;Vietnam;8-5-2021;0.34286936
VND;Vietnam;15-5-2021;0.46744319
VND;Vietnam;22-5-2021;1.24028931
VND;Vietnam;29-5-2021;0.68530845
VND;Vietnam;5-6-2021;0.66282969
VND;Vietnam;12-6-2021;0.61641882
VND;Vietnam;19-6-2021;0.27297788
VND;Vietnam;26-6-2021;0.26538055
VND;Vietnam;3-7-2021;0.46225463
VND;Vietnam;10-7-2021;0.21313982
VND;Vietnam;17-7-2021;0.47243545
VND;Vietnam;24-7-2021;0.74146195
VND;Vietnam;31-7-2021;0.22088906
VND;Vietnam;7-8-2021;0.10542549
VND;Vietnam;14-8-2021;0.26039442
VND;Vietnam;21-8-2021;0.36397025
VND;Vietnam;28-8-2021;0.24664548
VND;Vietnam;4-9-2021;0.47855845
VND;Vietnam;11-9-2021;0.17559898
VND;Vietnam;18-9-2021;0.75203385
VND;Vietnam;25-9-2021;0.28137228
VND;Vietnam;2-10-2021;0.4199461
VND;Vietnam;9-10-2021;0.20185568
VND;Vietnam;16-10-2021;0.17137271
VND;Vietnam;23-10-2021;0.13758614
VND;Vietnam;30-10-2021;0.0942051
VND;Vietnam;6-11-2021;0.18261004
ZAR;Sudáfrica;25-5-2013;0.65
ZAR;Sudáfrica;1-6-2013;3.99
ZAR;Sudáfrica;8-6-2013;4.27
ZAR;Sudáfrica;15-6-2013;0.93
ZAR;Sudáfrica;22-6-2013;4.34
ZAR;Sudáfrica;29-6-2013;19.25
ZAR;Sudáfrica;6-7-2013;60.79
ZAR;Sudáfrica;13-7-2013;14.61
ZAR;Sudáfrica;20-7-2013;41.07
ZAR;Sudáfrica;27-7-2013;30.89
ZAR;Sudáfrica;3-8-2013;25.99
ZAR;Sudáfrica;10-8-2013;32.11
ZAR;Sudáfrica;17-8-2013;31.8
ZAR;Sudáfrica;24-8-2013;32.43
ZAR;Sudáfrica;31-8-2013;63.19
ZAR;Sudáfrica;7-9-2013;58.77
ZAR;Sudáfrica;14-9-2013;86.3
ZAR;Sudáfrica;21-9-2013;49.64
ZAR;Sudáfrica;28-9-2013;66.52
ZAR;Sudáfrica;5-10-2013;75.42
ZAR;Sudáfrica;12-10-2013;89.28
ZAR;Sudáfrica;19-10-2013;129.84
ZAR;Sudáfrica;26-10-2013;60.18
ZAR;Sudáfrica;2-11-2013;43.84
ZAR;Sudáfrica;9-11-2013;51.83
ZAR;Sudáfrica;16-11-2013;17.87
ZAR;Sudáfrica;23-11-2013;43.8
ZAR;Sudáfrica;30-11-2013;38.35
ZAR;Sudáfrica;7-12-2013;29.43
ZAR;Sudáfrica;14-12-2013;29.86
ZAR;Sudáfrica;21-12-2013;32.31
ZAR;Sudáfrica;28-12-2013;19.41
ZAR;Sudáfrica;4-1-2014;21.07
ZAR;Sudáfrica;11-1-2014;50.51
ZAR;Sudáfrica;18-1-2014;31.59
ZAR;Sudáfrica;25-1-2014;66.09
ZAR;Sudáfrica;1-2-2014;54.81
ZAR;Sudáfrica;8-2-2014;91.26
ZAR;Sudáfrica;15-2-2014;58.13
ZAR;Sudáfrica;22-2-2014;28.89
ZAR;Sudáfrica;1-3-2014;35.17
ZAR;Sudáfrica;8-3-2014;49.53
ZAR;Sudáfrica;15-3-2014;39.01
ZAR;Sudáfrica;22-3-2014;41.8
ZAR;Sudáfrica;29-3-2014;69.16
ZAR;Sudáfrica;5-4-2014;34.12
ZAR;Sudáfrica;12-4-2014;45.73
ZAR;Sudáfrica;19-4-2014;33
ZAR;Sudáfrica;26-4-2014;65.59
ZAR;Sudáfrica;3-5-2014;42.67
ZAR;Sudáfrica;10-5-2014;40.42
ZAR;Sudáfrica;17-5-2014;53
ZAR;Sudáfrica;24-5-2014;110.01
ZAR;Sudáfrica;31-5-2014;133.62
ZAR;Sudáfrica;7-6-2014;135.74
ZAR;Sudáfrica;14-6-2014;105.02
ZAR;Sudáfrica;21-6-2014;24.86
ZAR;Sudáfrica;28-6-2014;44.58
ZAR;Sudáfrica;5-7-2014;36.65
ZAR;Sudáfrica;12-7-2014;22.66
ZAR;Sudáfrica;19-7-2014;38.26
ZAR;Sudáfrica;26-7-2014;49.62
ZAR;Sudáfrica;2-8-2014;41.03
ZAR;Sudáfrica;9-8-2014;61.96
ZAR;Sudáfrica;16-8-2014;73.37
ZAR;Sudáfrica;23-8-2014;86.85
ZAR;Sudáfrica;30-8-2014;64.16
ZAR;Sudáfrica;6-9-2014;99.31
ZAR;Sudáfrica;13-9-2014;68.91
ZAR;Sudáfrica;20-9-2014;61.52
ZAR;Sudáfrica;27-9-2014;58.75
ZAR;Sudáfrica;4-10-2014;84.27
ZAR;Sudáfrica;11-10-2014;47.95
ZAR;Sudáfrica;18-10-2014;56.86
ZAR;Sudáfrica;25-10-2014;92.03
ZAR;Sudáfrica;1-11-2014;80.18
ZAR;Sudáfrica;8-11-2014;60.45
ZAR;Sudáfrica;15-11-2014;56.7744
ZAR;Sudáfrica;22-11-2014;33.85
ZAR;Sudáfrica;29-11-2014;104.3863
ZAR;Sudáfrica;6-12-2014;64.23
ZAR;Sudáfrica;13-12-2014;106.14
ZAR;Sudáfrica;20-12-2014;92.33
ZAR;Sudáfrica;27-12-2014;88.27
ZAR;Sudáfrica;3-1-2015;76.58
ZAR;Sudáfrica;10-1-2015;78.28
ZAR;Sudáfrica;17-1-2015;205.7
ZAR;Sudáfrica;24-1-2015;277.04
ZAR;Sudáfrica;31-1-2015;295.43
ZAR;Sudáfrica;7-2-2015;293.84
ZAR;Sudáfrica;14-2-2015;140.66
ZAR;Sudáfrica;21-2-2015;106.76
ZAR;Sudáfrica;28-2-2015;79.83
ZAR;Sudáfrica;7-3-2015;122.34
ZAR;Sudáfrica;14-3-2015;78.47
ZAR;Sudáfrica;21-3-2015;112.52
ZAR;Sudáfrica;28-3-2015;90.07
ZAR;Sudáfrica;4-4-2015;82.52
ZAR;Sudáfrica;11-4-2015;137.13
ZAR;Sudáfrica;18-4-2015;222.56
ZAR;Sudáfrica;25-4-2015;510.03
ZAR;Sudáfrica;2-5-2015;650.03
ZAR;Sudáfrica;9-5-2015;695.25
ZAR;Sudáfrica;16-5-2015;621.72
ZAR;Sudáfrica;23-5-2015;602.42
ZAR;Sudáfrica;30-5-2015;628.86
ZAR;Sudáfrica;6-6-2015;821.8
ZAR;Sudáfrica;13-6-2015;723.1
ZAR;Sudáfrica;20-6-2015;680.19
ZAR;Sudáfrica;27-6-2015;831.13
ZAR;Sudáfrica;4-7-2015;727.87
ZAR;Sudáfrica;11-7-2015;621.76
ZAR;Sudáfrica;18-7-2015;822.92
ZAR;Sudáfrica;25-7-2015;884.78
ZAR;Sudáfrica;1-8-2015;852.8
ZAR;Sudáfrica;8-8-2015;993.9
ZAR;Sudáfrica;15-8-2015;842.37
ZAR;Sudáfrica;22-8-2015;1317.049
ZAR;Sudáfrica;29-8-2015;1233.5
ZAR;Sudáfrica;5-9-2015;1282.1702
ZAR;Sudáfrica;12-9-2015;1206.05
ZAR;Sudáfrica;19-9-2015;1370.84
ZAR;Sudáfrica;26-9-2015;1310.54
ZAR;Sudáfrica;3-10-2015;1330.69
ZAR;Sudáfrica;10-10-2015;1318.06
ZAR;Sudáfrica;17-10-2015;1083.77
ZAR;Sudáfrica;24-10-2015;1353.21
ZAR;Sudáfrica;31-10-2015;1478.94
ZAR;Sudáfrica;7-11-2015;1094.17
ZAR;Sudáfrica;14-11-2015;1103.57
ZAR;Sudáfrica;21-11-2015;1102.16
ZAR;Sudáfrica;28-11-2015;1344.17
ZAR;Sudáfrica;5-12-2015;1286.85
ZAR;Sudáfrica;12-12-2015;1021.77
ZAR;Sudáfrica;19-12-2015;1073.19
ZAR;Sudáfrica;26-12-2015;750.81
ZAR;Sudáfrica;2-1-2016;863.88
ZAR;Sudáfrica;9-1-2016;1003.47
ZAR;Sudáfrica;16-1-2016;1077.37
ZAR;Sudáfrica;23-1-2016;1271.22
ZAR;Sudáfrica;30-1-2016;1388.75
ZAR;Sudáfrica;6-2-2016;1417.06
ZAR;Sudáfrica;13-2-2016;1500.23
ZAR;Sudáfrica;20-2-2016;1484.02
ZAR;Sudáfrica;27-2-2016;1590.54
ZAR;Sudáfrica;5-3-2016;2013.39
ZAR;Sudáfrica;12-3-2016;2169.22
ZAR;Sudáfrica;19-3-2016;1732.05
ZAR;Sudáfrica;26-3-2016;1801.29
ZAR;Sudáfrica;2-4-2016;2103.64
ZAR;Sudáfrica;9-4-2016;2042.65
ZAR;Sudáfrica;16-4-2016;1517.58
ZAR;Sudáfrica;23-4-2016;1258.32
ZAR;Sudáfrica;30-4-2016;1436.28
ZAR;Sudáfrica;7-5-2016;1353.88
ZAR;Sudáfrica;14-5-2016;1039.62
ZAR;Sudáfrica;21-5-2016;1008.95
ZAR;Sudáfrica;28-5-2016;1014.35
ZAR;Sudáfrica;4-6-2016;878.53
ZAR;Sudáfrica;11-6-2016;730.15
ZAR;Sudáfrica;18-6-2016;1019.78
ZAR;Sudáfrica;25-6-2016;666.34
ZAR;Sudáfrica;2-7-2016;515.07
ZAR;Sudáfrica;9-7-2016;750.76
ZAR;Sudáfrica;16-7-2016;742.97
ZAR;Sudáfrica;23-7-2016;532.09
ZAR;Sudáfrica;30-7-2016;512.4
ZAR;Sudáfrica;6-8-2016;591.46
ZAR;Sudáfrica;13-8-2016;443.99
ZAR;Sudáfrica;20-8-2016;762.08
ZAR;Sudáfrica;27-8-2016;577.49
ZAR;Sudáfrica;3-9-2016;548.77
ZAR;Sudáfrica;10-9-2016;432.69
ZAR;Sudáfrica;17-9-2016;390.69
ZAR;Sudáfrica;24-9-2016;441.49
ZAR;Sudáfrica;1-10-2016;456.83
ZAR;Sudáfrica;8-10-2016;563
ZAR;Sudáfrica;15-10-2016;582.69
ZAR;Sudáfrica;22-10-2016;416.81
ZAR;Sudáfrica;29-10-2016;550.9
ZAR;Sudáfrica;5-11-2016;573.3
ZAR;Sudáfrica;12-11-2016;551.739
ZAR;Sudáfrica;19-11-2016;408.4661
ZAR;Sudáfrica;26-11-2016;372.4044
ZAR;Sudáfrica;3-12-2016;418.0502
ZAR;Sudáfrica;10-12-2016;369.2322
ZAR;Sudáfrica;17-12-2016;282.72
ZAR;Sudáfrica;24-12-2016;273.566
ZAR;Sudáfrica;31-12-2016;249.01
ZAR;Sudáfrica;7-1-2017;286.78
ZAR;Sudáfrica;14-1-2017;255.6556
ZAR;Sudáfrica;21-1-2017;305.4652
ZAR;Sudáfrica;28-1-2017;256.0699
ZAR;Sudáfrica;4-2-2017;300.47
ZAR;Sudáfrica;11-2-2017;288.41
ZAR;Sudáfrica;18-2-2017;238.3914
ZAR;Sudáfrica;25-2-2017;297.9705
ZAR;Sudáfrica;4-3-2017;313.1242
ZAR;Sudáfrica;11-3-2017;270.5294
ZAR;Sudáfrica;18-3-2017;264.5127404
ZAR;Sudáfrica;25-3-2017;249.8138879
ZAR;Sudáfrica;1-4-2017;314.2701925
ZAR;Sudáfrica;8-4-2017;309.6175025
ZAR;Sudáfrica;15-4-2017;225.9005276
ZAR;Sudáfrica;22-4-2017;232.8782894
ZAR;Sudáfrica;29-4-2017;231.4689845
ZAR;Sudáfrica;6-5-2017;245.6587065
ZAR;Sudáfrica;13-5-2017;215.3514289
ZAR;Sudáfrica;20-5-2017;222.7278782
ZAR;Sudáfrica;27-5-2017;234.6163322
ZAR;Sudáfrica;3-6-2017;257.8183542
ZAR;Sudáfrica;10-6-2017;290.3482812
ZAR;Sudáfrica;17-6-2017;236.0996025
ZAR;Sudáfrica;24-6-2017;290.0065259
ZAR;Sudáfrica;1-7-2017;208.5216037
ZAR;Sudáfrica;8-7-2017;163.038354
ZAR;Sudáfrica;15-7-2017;173.4403634
ZAR;Sudáfrica;22-7-2017;247.5492045
ZAR;Sudáfrica;29-7-2017;178.5371
ZAR;Sudáfrica;5-8-2017;150.243592
ZAR;Sudáfrica;12-8-2017;183.6492606
ZAR;Sudáfrica;19-8-2017;200.7812731
ZAR;Sudáfrica;26-8-2017;152.1968956
ZAR;Sudáfrica;2-9-2017;213.8588485
ZAR;Sudáfrica;9-9-2017;266.8878638
ZAR;Sudáfrica;16-9-2017;182.8199577
ZAR;Sudáfrica;23-9-2017;215.9760021
ZAR;Sudáfrica;30-9-2017;190.4619692
ZAR;Sudáfrica;7-10-2017;216.7972006
ZAR;Sudáfrica;14-10-2017;171.7743855
ZAR;Sudáfrica;21-10-2017;142.1531516
ZAR;Sudáfrica;28-10-2017;115.555153
ZAR;Sudáfrica;4-11-2017;167.278233
ZAR;Sudáfrica;11-11-2017;107.3530664
ZAR;Sudáfrica;18-11-2017;137.8767706
ZAR;Sudáfrica;25-11-2017;115.0144852
ZAR;Sudáfrica;2-12-2017;128.836669
ZAR;Sudáfrica;9-12-2017;120.474416
ZAR;Sudáfrica;16-12-2017;126.5839611
ZAR;Sudáfrica;23-12-2017;87.16097203
ZAR;Sudáfrica;30-12-2017;117.0835397
ZAR;Sudáfrica;6-1-2018;84.89752187
ZAR;Sudáfrica;13-1-2018;88.91741214
ZAR;Sudáfrica;20-1-2018;155.5845614
ZAR;Sudáfrica;27-1-2018;70.97237828
ZAR;Sudáfrica;3-2-2018;128.5965921
ZAR;Sudáfrica;10-2-2018;118.6365362
ZAR;Sudáfrica;17-2-2018;84.79500147
ZAR;Sudáfrica;24-2-2018;94.71000973
ZAR;Sudáfrica;3-3-2018;172.720662
ZAR;Sudáfrica;10-3-2018;86.29225859
ZAR;Sudáfrica;17-3-2018;90.58713382
ZAR;Sudáfrica;24-3-2018;112.1243186
ZAR;Sudáfrica;31-3-2018;90.22250374
ZAR;Sudáfrica;7-4-2018;137.9124677
ZAR;Sudáfrica;14-4-2018;131.2140059
ZAR;Sudáfrica;21-4-2018;80.34644793
ZAR;Sudáfrica;28-4-2018;77.35184692
ZAR;Sudáfrica;5-5-2018;60.77305661
ZAR;Sudáfrica;12-5-2018;69.15501112
ZAR;Sudáfrica;19-5-2018;91.3695602
ZAR;Sudáfrica;26-5-2018;64.23524664
ZAR;Sudáfrica;2-6-2018;109.5632099
ZAR;Sudáfrica;9-6-2018;100.7954704
ZAR;Sudáfrica;16-6-2018;118.4291658
ZAR;Sudáfrica;23-6-2018;111.6667549
ZAR;Sudáfrica;30-6-2018;112.5981629
ZAR;Sudáfrica;7-7-2018;96.83834992
ZAR;Sudáfrica;14-7-2018;112.4208367
ZAR;Sudáfrica;21-7-2018;123.253992
ZAR;Sudáfrica;28-7-2018;103.7226488
ZAR;Sudáfrica;4-8-2018;102.4032022
ZAR;Sudáfrica;11-8-2018;104.3965069
ZAR;Sudáfrica;18-8-2018;119.8381569
ZAR;Sudáfrica;25-8-2018;111.3973211
ZAR;Sudáfrica;1-9-2018;83.12839135
ZAR;Sudáfrica;8-9-2018;118.0260477
ZAR;Sudáfrica;15-9-2018;86.57864121
ZAR;Sudáfrica;22-9-2018;107.0033115
ZAR;Sudáfrica;29-9-2018;93.69527724
ZAR;Sudáfrica;6-10-2018;117.9284173
ZAR;Sudáfrica;13-10-2018;119.4148153
ZAR;Sudáfrica;20-10-2018;117.2444831
ZAR;Sudáfrica;27-10-2018;106.7918101
ZAR;Sudáfrica;3-11-2018;141.2195719
ZAR;Sudáfrica;10-11-2018;151.5281359
ZAR;Sudáfrica;17-11-2018;99.23194491
ZAR;Sudáfrica;24-11-2018;149.1762749
ZAR;Sudáfrica;1-12-2018;183.7305321
ZAR;Sudáfrica;8-12-2018;169.3463047
ZAR;Sudáfrica;15-12-2018;209.48624
ZAR;Sudáfrica;22-12-2018;182.1010905
ZAR;Sudáfrica;29-12-2018;130.1864069
ZAR;Sudáfrica;5-1-2019;159.0567799
ZAR;Sudáfrica;12-1-2019;208.6554775
ZAR;Sudáfrica;19-1-2019;163.7506791
ZAR;Sudáfrica;26-1-2019;159.1229466
ZAR;Sudáfrica;2-2-2019;233.5162395
ZAR;Sudáfrica;9-2-2019;278.8382411
ZAR;Sudáfrica;16-2-2019;192.6272586
ZAR;Sudáfrica;23-2-2019;191.931185
ZAR;Sudáfrica;2-3-2019;288.2940035
ZAR;Sudáfrica;9-3-2019;298.8346135
ZAR;Sudáfrica;16-3-2019;229.739708
ZAR;Sudáfrica;23-3-2019;152.940727
ZAR;Sudáfrica;30-3-2019;245.5692006
ZAR;Sudáfrica;6-4-2019;219.6651468
ZAR;Sudáfrica;13-4-2019;188.199858
ZAR;Sudáfrica;20-4-2019;148.3094514
ZAR;Sudáfrica;27-4-2019;170.1973577
ZAR;Sudáfrica;4-5-2019;205.2823821
ZAR;Sudáfrica;11-5-2019;168.2736152
ZAR;Sudáfrica;18-5-2019;150.6111268
ZAR;Sudáfrica;25-5-2019;136.6618564
ZAR;Sudáfrica;1-6-2019;135.3378957
ZAR;Sudáfrica;8-6-2019;128.8961952
ZAR;Sudáfrica;15-6-2019;130.3056669
ZAR;Sudáfrica;22-6-2019;116.1047148
ZAR;Sudáfrica;29-6-2019;101.8839147
ZAR;Sudáfrica;6-7-2019;85.78335058
ZAR;Sudáfrica;13-7-2019;95.82946813
ZAR;Sudáfrica;20-7-2019;107.3203911
ZAR;Sudáfrica;27-7-2019;104.1535999
ZAR;Sudáfrica;3-8-2019;124.3314606
ZAR;Sudáfrica;10-8-2019;113.316916
ZAR;Sudáfrica;17-8-2019;108.0335613
ZAR;Sudáfrica;24-8-2019;121.8009731
ZAR;Sudáfrica;31-8-2019;123.7335315
ZAR;Sudáfrica;7-9-2019;104.6733373
ZAR;Sudáfrica;14-9-2019;106.6154621
ZAR;Sudáfrica;21-9-2019;106.7209934
ZAR;Sudáfrica;28-9-2019;106.1895266
ZAR;Sudáfrica;5-10-2019;122.0602049
ZAR;Sudáfrica;12-10-2019;124.9362222
ZAR;Sudáfrica;19-10-2019;105.4678465
ZAR;Sudáfrica;26-10-2019;115.8913185
ZAR;Sudáfrica;2-11-2019;141.540063
ZAR;Sudáfrica;9-11-2019;86.05687125
ZAR;Sudáfrica;16-11-2019;86.76708903
ZAR;Sudáfrica;23-11-2019;101.931913
ZAR;Sudáfrica;30-11-2019;128.9582412
ZAR;Sudáfrica;7-12-2019;102.7499644
ZAR;Sudáfrica;14-12-2019;97.53964157
ZAR;Sudáfrica;21-12-2019;127.6680156
ZAR;Sudáfrica;28-12-2019;82.75495239
ZAR;Sudáfrica;4-1-2020;104.0648702
ZAR;Sudáfrica;11-1-2020;101.2514635
ZAR;Sudáfrica;18-1-2020;102.5553207
